Sender Reputation,Email Subject,Email Body,Attachment Type,Links in Email,Email Header Info,Time of Arrival,Email Recipients,Spam/Phishing Indicators,Metadata Creation Date,Metadata Modification Date,Email Length,Number of Attachments,Time Since Last Email,Frequency of Email,Subjectivity Score,Number of Recipients,Time of Day,Label
0.448037481686573,password reset,unauthorized access,.js,0,0.7815853939028956,0.30942098764026926,7,0,2024-01-21 23:45:48.519177,2024-02-20 23:45:48.519177,172,3,16,6,0.6433336434026437,1,evening,1
0.6099402246930445,subscription update,survey response required,.png,0,0.24194957093075853,0.16565164044948544,1,0,2023-07-24 23:47:38.071706,2024-01-02 23:47:38.071706,317,4,27,2,0.5678884013990383,9,afternoon,0
0.8171454792824059,security alert,payment verification required,.exe,1,0.4835847755679039,0.9707516531070977,4,0,2024-03-06 05:43:32.533377,2024-10-31 05:43:32.533377,848,1,24,7,0.18229743573230106,3,evening,1
0.8502154986062705,confirm your identity,confirm your identity,.dll,0,0.06776235711416845,0.2185490225933,3,0,2023-10-20 22:40:15.204086,2023-11-02 22:40:15.204086,930,3,6,6,0.14696083978452745,8,evening,1
0.5856214978210839,immediate action needed,security alert,.exe,1,0.8558767481358656,0.4139512494814874,9,0,2023-05-06 13:30:26.653327,2023-10-26 13:30:26.653327,726,4,9,4,0.5259982243214053,8,afternoon,1
0.9786085061434642,invoice,attached file,.jpg,1,0.2571222866514743,0.9961424185278708,9,0,2023-04-20 18:31:05.917201,2024-01-02 18:31:05.917201,183,0,14,1,0.08193546397571705,2,evening,0
0.07925408479944507,delivery confirmation,thank you,.txt,0,0.904388461026335,0.7054180809622137,2,0,2023-08-01 20:14:06.887674,2024-05-03 20:14:06.887674,168,0,18,9,0.39755750236485354,4,afternoon,0
0.7143365587900974,account locked,click here,.dll,1,0.5282304089461084,0.5691119155090264,2,0,2024-01-01 03:15:11.406870,2024-10-20 03:15:11.406870,754,2,10,8,0.3282622458060215,2,morning,1
0.9975579819736209,action required,account locked,.exe,0,0.8078786216541393,0.9499336918446996,3,0,2023-09-13 12:46:54.418369,2023-11-04 12:46:54.418369,865,4,17,3,0.25807484338469744,9,morning,1
0.8920170970081311,your account has been compromised,important notice,.dll,1,0.007234836269880973,0.25613516536587555,1,0,2024-01-18 11:01:53.513512,2024-11-25 11:01:53.513512,316,1,18,6,0.786111160163879,3,evening,1
0.2738837637538942,password reset,security alert,.dll,0,0.6239240605645038,0.23410054052930307,1,0,2023-06-03 14:19:58.492363,2023-10-21 14:19:58.492363,535,2,24,8,0.22183198791964298,3,morning,1
0.2547178004062415,your account has been compromised,your account has been compromised,.dll,0,0.18066387755330393,0.029055083580648233,9,0,2023-09-22 21:53:06.060717,2024-05-01 21:53:06.060717,479,3,16,8,0.18469685835757632,6,afternoon,1
0.5499833103426077,thank you,subscription update,.png,1,0.911057371471358,0.15545269539084816,1,0,2023-06-08 19:15:34.991147,2024-03-21 19:15:34.991147,832,4,26,6,0.312850560511724,6,afternoon,0
0.4987740487286162,report,survey response required,.jpg,1,0.4485796541383331,0.9128796368512906,8,0,2024-02-22 16:07:48.726952,2024-09-11 16:07:48.726952,470,0,14,9,0.636508921164997,9,morning,0
0.9644742203787955,confirm your identity,verify your account,.zip,0,0.6938676248727851,0.5142197117619521,7,0,2024-04-06 04:46:59.543577,2024-07-02 04:46:59.543577,345,2,4,2,0.05177379559394879,2,evening,1
0.2515173213513682,action required,important notice,.exe,0,0.591380108807094,0.3154287354548001,6,0,2024-02-04 01:34:58.189926,2024-10-11 01:34:58.189926,375,2,11,1,0.14410300965603318,5,morning,1
0.34407985048467693,urgent,action required,.zip,0,0.6068111786757838,0.7799086675479526,9,0,2023-07-14 21:38:32.202311,2023-11-01 21:38:32.202311,438,3,24,3,0.6162605481401208,7,afternoon,1
0.7040623386519097,account suspension,account suspension,.dll,1,0.6005146158743464,0.02198759683484819,2,0,2023-09-27 05:33:57.985142,2024-07-27 05:33:57.985142,310,3,11,1,0.21808978019404435,9,evening,1
0.2385972999700111,security alert,immediate action needed,.dll,1,0.7507685516644861,0.3369538110101552,8,0,2024-02-09 03:24:54.598254,2024-02-28 03:24:54.598254,798,2,17,2,0.9954701720535859,6,morning,1
0.5934728939464202,verify your account,security alert,.dll,1,0.5410787366378238,0.058336279998577156,5,0,2023-06-28 13:29:57.043589,2023-10-16 13:29:57.043589,602,3,4,8,0.6002938280952431,6,afternoon,1
0.5211364671748194,feedback requested,attached file,.txt,1,0.49664139937853347,0.17808927375820682,7,0,2023-11-29 20:08:11.136758,2024-08-08 20:08:11.136758,738,2,4,9,0.47934744222686,6,afternoon,0
0.13982727009855356,important notice,account suspension,.dll,1,0.7557340517521001,0.6073785666114767,2,0,2023-07-04 07:23:35.426127,2023-12-20 07:23:35.426127,989,3,29,3,0.5346931114719056,8,morning,1
0.6649630233384868,password reset,urgent,.exe,0,0.8621569576372379,0.340258020428024,1,0,2023-07-21 10:56:29.920556,2023-11-03 10:56:29.920556,657,1,21,6,0.05441998904535428,7,morning,1
0.5297531717769733,security alert,important notice,.dll,1,0.8943333166441119,0.6640856162084526,8,0,2023-11-19 02:30:49.880209,2024-06-01 02:30:49.880209,748,2,8,4,0.7546501243790229,9,evening,1
0.648745647366632,attached file,details attached,.pdf,0,0.1711922888197971,0.27053452269943323,8,0,2023-07-23 12:26:18.988870,2024-02-23 12:26:18.988870,532,1,14,4,0.47077877931418866,6,evening,0
0.4300881664578522,password reset,confirm your identity,.dll,0,0.32089335204680236,0.27680746708454307,7,0,2023-06-28 01:38:04.058711,2023-08-18 01:38:04.058711,328,4,18,9,0.5264546442493565,4,morning,1
0.7398820122730811,welcome,delivery confirmation,.jpg,0,0.01109415120875279,0.28400389105940105,5,0,2023-05-01 07:25:19.213861,2023-10-30 07:25:19.213861,876,1,6,8,0.5627836406659072,6,morning,0
0.8271593650180722,feedback requested,meeting,.doc,1,0.557306893480878,0.36816340481919707,7,0,2023-07-16 07:17:59.348389,2024-02-25 07:17:59.348389,142,0,18,5,0.5323898365863433,5,afternoon,0
0.9546698556666232,meeting,please find attached,.pdf,0,0.007076192343267729,0.7084571030035616,3,0,2023-12-25 15:16:13.051477,2024-09-05 15:16:13.051477,464,3,11,7,0.8561911396304404,7,morning,0
0.5195333725392666,action required,security alert,.exe,1,0.9859431553494213,0.05417860924081397,5,0,2024-02-22 16:36:52.835443,2024-05-19 16:36:52.835443,865,4,10,1,0.9030369249038527,5,evening,1
0.19884139757427777,password reset,immediate action needed,.exe,0,0.29003682242572915,0.3677669614538869,1,0,2023-10-21 12:52:16.829682,2024-09-19 12:52:16.829682,599,0,21,3,0.8592509628630081,8,evening,1
0.9501346755805757,welcome,delivery confirmation,.jpg,1,0.07759667735762055,0.5267338181973404,8,0,2023-09-12 13:56:04.711113,2023-12-02 13:56:04.711113,645,4,16,6,0.9847709394750465,5,evening,0
0.18205207956095648,action required,urgent,.js,1,0.15659901861775216,0.3467846348146577,6,0,2024-04-16 18:08:58.296473,2024-08-03 18:08:58.296473,829,1,7,8,0.783811272655274,7,evening,1
0.8070772993914802,password reset,click here,.exe,1,0.7706248709820054,0.5264126789421855,3,0,2023-08-03 13:53:09.819548,2023-12-21 13:53:09.819548,164,4,16,6,0.9983522208794734,8,evening,1
0.02325293377386395,subscription update,subscription update,.jpg,0,0.07006395024007095,0.8240277308454447,3,0,2023-06-09 17:19:32.174759,2023-09-16 17:19:32.174759,790,4,25,1,0.5492817644355983,8,morning,0
0.28235580964490026,welcome,invitation,.txt,1,0.7332723532746441,0.2656564797721638,7,0,2024-02-16 10:08:29.450643,2024-04-04 10:08:29.450643,383,2,14,9,0.669941630583478,8,morning,0
0.8592184432642704,feedback requested,newsletter,.pdf,1,0.5669263080128727,0.17315544946845618,3,0,2024-02-20 07:31:37.727677,2025-01-22 07:31:37.727677,642,2,10,3,0.15557071734768368,9,evening,0
0.29274223512655173,important notice,immediate action needed,.dll,0,0.8322509532485441,0.20802619140134904,8,0,2023-12-25 07:47:35.511264,2024-09-25 07:47:35.511264,577,4,23,4,0.3452483194706166,7,morning,1
0.4237838562392846,details attached,announcement,.pdf,1,0.05587755458406152,0.826328801410896,4,0,2024-03-26 18:55:00.764828,2024-04-06 18:55:00.764828,462,4,8,8,0.38211890747661037,7,morning,0
0.1375612408738882,thank you,newsletter,.jpg,0,0.6477374530130424,0.5922393636676336,1,0,2023-12-07 09:04:53.074270,2023-12-17 09:04:53.074270,551,4,5,6,0.9290259501871233,9,evening,0
0.6248958048290294,important notice,account locked,.dll,0,0.228301155504383,0.4187448647227503,8,0,2023-11-20 12:05:43.979081,2024-03-16 12:05:43.979081,869,3,3,1,0.5272876827611892,8,morning,1
0.10535547502529341,feedback requested,newsletter,.jpg,0,0.48624477984904146,0.05927000399611937,1,0,2023-10-12 08:44:02.186302,2024-04-04 08:44:02.186302,600,1,14,9,0.036294708396850894,4,evening,0
0.6384370458682664,password reset,verify your account,.dll,0,0.5586868866629205,0.052586252820007395,1,0,2023-10-10 23:24:45.046313,2024-04-27 23:24:45.046313,305,3,27,9,0.06676454054284409,2,morning,1
0.5598169814382955,account suspension,verify your account,.dll,0,0.6298590936142622,0.5147735449756382,5,0,2023-12-02 10:43:03.800506,2024-02-12 10:43:03.800506,665,3,23,8,0.301865630725071,9,afternoon,1
0.6630369359805737,unauthorized access,immediate action needed,.dll,0,0.22357477471308373,0.359052693068595,9,0,2023-08-15 09:52:05.483409,2023-10-26 09:52:05.483409,712,0,6,4,0.9827793619052363,1,morning,1
0.04163659102088635,confirmation,welcome,.jpg,0,0.7199163212337377,0.24959773076351932,3,0,2024-02-04 11:42:13.242332,2024-12-28 11:42:13.242332,699,2,9,6,0.40392070995246887,9,morning,0
0.9890487442311389,announcement,feedback request,.txt,0,0.8384713386550164,0.7107762327660734,4,0,2023-07-28 23:48:15.919136,2024-04-05 23:48:15.919136,188,2,22,3,0.7081777194333876,1,morning,0
0.15586848261432162,please find attached,feedback request,.doc,0,0.442744986219334,0.36037955870456995,9,0,2024-03-27 19:58:23.198352,2024-05-23 19:58:23.198352,474,3,22,5,0.5433445554723736,8,evening,0
0.9857093586662995,delivery confirmation,feedback requested,.txt,1,0.8918117040673682,0.5911035557932862,8,0,2023-07-02 07:38:45.766240,2024-04-29 07:38:45.766240,798,0,12,5,0.2606361199204025,1,morning,0
0.5891526529444219,security alert,click here,.exe,1,0.6018054605290488,0.5164214349329449,2,0,2023-06-02 13:54:45.144577,2024-01-20 13:54:45.144577,708,0,24,5,0.2495320784258267,7,evening,1
0.3665713433197856,welcome,survey response required,.pdf,1,0.5132201960793494,0.4481283650435868,4,0,2023-05-14 01:27:31.834873,2024-03-29 01:27:31.834873,107,2,16,4,0.6559225174544169,2,evening,0
0.8578757008147194,invoice,account update,.txt,1,0.2559997633909935,0.6669599425134207,6,0,2024-01-10 07:03:57.857584,2024-08-10 07:03:57.857584,389,4,29,8,0.8437445441294046,1,morning,0
0.8357700121657793,account update,survey response required,.txt,1,0.5735838993539426,0.662094616611371,6,0,2023-05-19 22:57:06.036832,2023-12-23 22:57:06.036832,634,4,5,9,0.8786091195688689,4,afternoon,0
0.03293277079811607,details attached,feedback requested,.pdf,1,0.7224381003004817,0.8511418735480655,3,0,2023-05-18 23:39:25.081394,2024-02-12 23:39:25.081394,66,2,26,3,0.5741088981002516,6,evening,0
0.2197780292517003,newsletter,welcome,.png,1,0.3007713519680151,0.5185708073570026,7,0,2023-10-05 19:05:48.206463,2024-05-31 19:05:48.206463,685,0,16,3,0.4946443835859864,6,evening,0
0.8618407657916044,password reset,action required,.dll,0,0.4486661355213284,0.06902254069779912,5,0,2024-01-09 09:04:18.188330,2024-08-16 09:04:18.188330,362,0,25,7,0.2778605846102371,4,morning,1
0.6969853164069623,feedback requested,feedback request,.png,0,0.21677440549012617,0.3719284002438491,9,0,2023-06-09 03:23:17.195202,2023-06-27 03:23:17.195202,514,2,20,8,0.4760970388879099,1,afternoon,0
0.9110816245031027,delivery confirmation,report,.pdf,1,0.5095459762263738,0.6752489383580471,1,0,2024-01-06 17:21:31.724793,2024-04-13 17:21:31.724793,937,2,17,7,0.4665040339638895,6,morning,0
0.3895019316297462,unauthorized access,unauthorized access,.zip,1,0.7523075084804952,0.0925092968858684,6,0,2023-10-07 04:01:52.929335,2024-07-20 04:01:52.929335,939,2,19,2,0.5744038398583954,3,morning,1
0.5637585713814943,urgent,security alert,.js,1,0.9167632094248164,0.07494478770666535,9,0,2024-01-18 05:03:05.230659,2024-12-04 05:03:05.230659,466,3,12,6,0.4528170822144836,9,morning,1
0.6750432875623701,immediate action needed,account locked,.js,0,0.47958441688411135,0.1751409029614347,8,0,2024-01-07 05:58:04.717941,2024-12-20 05:58:04.717941,822,0,11,6,0.004746716986848365,4,evening,1
0.327956084273756,confirmation,feedback request,.jpg,1,0.3792279232863033,0.9013312627194064,8,0,2023-08-02 14:17:01.589479,2024-01-28 14:17:01.589479,895,2,9,9,0.9377751610833066,4,morning,0
0.22051221497828022,attached file,details attached,.doc,1,0.24792936606528704,0.5747563926968406,7,0,2023-06-11 20:03:15.901990,2024-04-25 20:03:15.901990,627,3,23,9,0.3380564054018709,1,morning,0
0.29175090037939444,newsletter,invitation,.jpg,1,0.6581248449514172,0.3235930887193281,7,0,2023-10-01 21:11:49.032189,2023-12-06 21:11:49.032189,380,2,4,1,0.3649528969907889,5,morning,0
0.2645197285707921,password reset,click here,.js,0,0.20894882807794868,0.563884996573484,6,0,2024-02-02 04:51:54.796703,2024-05-11 04:51:54.796703,214,1,5,3,0.6468537211404147,6,afternoon,1
0.9052780832124548,account suspension,account suspension,.js,0,0.19686050811448463,0.6469103424932535,2,0,2023-10-03 21:57:23.705257,2023-11-02 21:57:23.705257,776,0,24,5,0.10481038641939688,1,morning,1
0.038163900885131774,meeting,delivery confirmation,.txt,1,0.4385668868652718,0.0675902193629454,9,0,2023-09-21 03:16:35.770664,2024-05-13 03:16:35.770664,333,1,3,3,0.44856775212427824,8,evening,0
0.38627674396352485,thank you,report,.txt,1,0.5478053916484709,0.25125501546131945,7,0,2023-10-31 03:54:08.911893,2024-09-28 03:54:08.911893,946,1,28,4,0.9068911880055439,7,morning,0
0.6675278127153943,account update,thank you,.png,1,0.9221445540337636,0.006026971643542822,9,0,2023-04-23 15:12:06.417038,2023-07-15 15:12:06.417038,797,2,29,1,0.4207395840967021,9,evening,0
0.6664247125918352,thank you,feedback requested,.pdf,1,0.4501938281799803,0.8179362688948212,6,0,2023-07-05 20:28:33.999913,2023-12-17 20:28:33.999913,823,2,19,8,0.14878523725857007,6,morning,0
0.5467411718764742,payment verification required,account locked,.zip,1,0.040105679147569906,0.39820658437119594,5,0,2024-01-19 22:38:47.760357,2024-10-11 22:38:47.760357,656,0,9,8,0.9675702725312199,1,morning,1
0.9290079079407928,click here,confirm your identity,.zip,0,0.6511672228613877,0.10215443960037274,4,0,2023-08-19 16:38:10.494521,2023-10-15 16:38:10.494521,485,4,12,5,0.7106217863243338,5,afternoon,1
0.7112665903964782,security alert,confirm your identity,.exe,0,0.16972393205980674,0.8969077042526556,4,0,2023-07-28 07:42:59.879084,2023-08-08 07:42:59.879084,740,3,13,6,0.9150771860226954,4,evening,1
0.8406760979460148,suspicious activity detected,click here,.exe,0,0.3043663232191842,0.9830798358316896,9,0,2023-05-19 18:59:00.479843,2024-04-06 18:59:00.479843,806,2,12,4,0.44897278593041423,3,afternoon,1
0.5387169940113316,suspicious activity detected,urgent,.exe,1,0.17196437219848681,0.9388709558510246,4,0,2023-07-17 16:36:16.083934,2024-02-27 16:36:16.083934,778,2,9,8,0.19749905679074242,6,evening,1
0.46872340428647674,important notice,important notice,.dll,0,0.7687179681539937,0.2977180794045454,1,0,2024-03-12 13:49:45.257095,2024-05-17 13:49:45.257095,472,4,2,6,0.3953764814956937,2,morning,1
0.9142907593458032,attached file,meeting,.doc,1,0.35731283564542304,0.6290059034365982,5,0,2023-09-29 00:44:09.860281,2024-07-04 00:44:09.860281,314,3,21,6,0.24059459026784613,8,morning,0
0.5093458122173422,survey response required,survey response required,.txt,1,0.7251035572024392,0.31052757508578155,5,0,2024-01-21 14:43:12.098077,2024-07-31 14:43:12.098077,55,0,15,4,0.8823580016507961,3,evening,0
0.6966138136360405,report,invitation,.txt,0,0.21796937807921257,0.5746801599021476,1,0,2023-11-13 00:02:03.797356,2024-04-24 00:02:03.797356,714,2,5,7,0.9582425700849716,7,afternoon,0
0.41791415090936035,feedback requested,meeting,.pdf,0,0.8725060660400994,0.0834686617419359,2,0,2023-05-30 02:38:21.579878,2024-04-20 02:38:21.579878,771,4,5,3,0.06517837187331155,5,morning,0
0.3546296231254691,report,feedback request,.png,0,0.371462076046026,0.20889867432873044,4,0,2024-01-21 05:30:05.724627,2024-09-10 05:30:05.724627,90,0,14,2,0.5837509236422149,7,afternoon,0
0.6736803016597476,survey response required,please find attached,.jpg,0,0.37586358220737726,0.5911962422228175,9,0,2023-05-24 12:11:14.209838,2023-11-02 12:11:14.209838,362,1,4,7,0.6553073254794974,9,afternoon,0
0.589040781456828,meeting,details attached,.jpg,0,0.0021831925202820956,0.7092577054044301,3,0,2023-12-11 18:20:24.032193,2024-06-04 18:20:24.032193,925,1,21,1,0.8685622662698861,8,morning,0
0.5467410246718983,details attached,confirmation,.png,1,0.01001973812744783,0.06940982286109654,5,0,2024-02-19 12:59:54.402713,2024-05-09 12:59:54.402713,851,1,23,7,0.21763174220442227,9,evening,0
0.30244829133242845,payment verification required,account locked,.dll,0,0.9448871812054325,0.04908354177841845,7,0,2023-05-24 05:58:21.377213,2023-09-05 05:58:21.377213,180,4,11,5,0.21674351249580304,2,morning,1
0.14015036785097723,announcement,delivery confirmation,.pdf,0,0.5620520969791006,0.9737811089381683,2,0,2023-06-21 18:33:33.487056,2024-05-16 18:33:33.487056,570,2,26,6,0.9869917793062445,4,afternoon,0
0.40516702052541187,thank you,announcement,.pdf,1,0.7336085641662025,0.9096525423269601,8,0,2023-11-27 03:17:05.336633,2024-01-22 03:17:05.336633,240,4,29,5,0.6518528327866328,2,morning,0
0.5366362081510656,account suspension,unauthorized access,.exe,0,0.4796860849490384,0.06290131950864986,6,0,2024-01-25 07:03:41.138679,2024-01-26 07:03:41.138679,564,3,25,8,0.7308831359026476,3,afternoon,1
0.8964386625198214,newsletter,account update,.txt,0,0.2550342347354376,0.3168233724922733,2,0,2023-10-05 04:20:38.793721,2024-09-09 04:20:38.793721,479,2,22,7,0.22236221075845553,1,evening,0
0.0020389696612648223,immediate action needed,password reset,.js,1,0.35414439421702804,0.574969997888076,3,0,2024-03-14 19:50:08.338298,2024-11-20 19:50:08.338298,280,3,22,5,0.18548767704507674,7,evening,1
0.6278977749320671,announcement,subscription update,.doc,1,0.9807340507307337,0.9995155691491591,7,0,2023-10-23 00:55:02.693533,2024-07-21 00:55:02.693533,870,0,7,3,0.461319705611304,4,morning,0
0.503460676653181,delivery confirmation,attached file,.doc,0,0.8567079478831399,0.44703294714629993,3,0,2023-11-07 12:20:22.747469,2024-08-29 12:20:22.747469,897,4,19,5,0.7659422759956329,7,morning,0
0.0004295196762307274,verify your account,confirm your identity,.js,1,0.14181901460749213,0.9644668145326709,4,0,2023-10-03 12:31:15.001080,2024-02-10 12:31:15.001080,435,2,5,8,0.32691324873632843,7,morning,1
0.8869184831885889,account locked,password reset,.zip,1,0.8040101993293071,0.8288705641831555,7,0,2023-06-10 00:18:44.750970,2024-03-16 00:18:44.750970,734,2,5,3,0.6346802212694175,8,afternoon,1
0.2210645190409779,feedback request,subscription update,.pdf,0,0.9778536125344743,0.7921930490695146,8,0,2024-02-04 07:25:03.688565,2024-09-20 07:25:03.688565,469,2,29,3,0.9167164425813621,9,morning,0
0.11900278096378536,feedback request,welcome,.pdf,1,0.5062068889975714,0.6493990350601168,2,0,2023-11-20 11:23:46.251844,2024-04-29 11:23:46.251844,498,3,17,7,0.17912563441496976,1,morning,0
0.0527873268958573,unauthorized access,immediate action needed,.zip,0,0.059262326595690196,0.5478031677286843,1,0,2023-11-19 13:39:03.440801,2023-12-05 13:39:03.440801,608,0,3,9,0.6042182662460682,6,morning,1
0.9790682870313553,meeting,account update,.jpg,1,0.16354391411680003,0.2680009198940011,6,0,2023-04-25 13:28:51.545795,2023-10-27 13:28:51.545795,964,4,3,1,0.7514850553679004,8,morning,0
0.6860117757557042,subscription update,delivery confirmation,.jpg,1,0.18875937328098213,0.3712725287814277,7,0,2023-08-30 04:45:23.279172,2023-09-16 04:45:23.279172,132,4,24,4,0.40927461446580726,6,afternoon,0
0.2662113404970591,immediate action needed,confirm your identity,.zip,0,0.35645557549451534,0.2451977025757318,8,0,2023-10-07 18:40:14.875674,2024-02-10 18:40:14.875674,226,0,19,9,0.12888506292797441,3,afternoon,1
0.022442373870587007,meeting,confirmation,.jpg,1,0.5581955044305743,0.2858532814349981,5,0,2023-10-23 22:07:44.396676,2024-10-18 22:07:44.396676,853,1,26,8,0.8297284250471622,3,afternoon,0
0.9315390374384633,meeting,subscription update,.jpg,0,0.26431245437873085,0.7193280226969001,5,0,2023-10-03 16:03:02.318484,2023-11-16 16:03:02.318484,794,0,14,4,0.9098774683691633,1,morning,0
0.32013839594433535,please find attached,invoice,.pdf,0,0.9134930857541284,0.8918026896016473,3,0,2023-12-09 00:04:12.224110,2024-01-21 00:04:12.224110,264,0,17,6,0.4052756096029856,1,afternoon,0
0.13648381156224354,feedback requested,invoice,.jpg,1,0.5698417459359572,0.11003305784242523,8,0,2023-10-20 00:51:11.494337,2024-03-31 00:51:11.494337,781,2,17,7,0.8533669331821017,7,morning,0
0.1869891378704589,action required,verify your account,.exe,1,0.1468453999020396,0.5270279488537534,4,0,2023-05-24 05:41:53.028994,2023-11-09 05:41:53.028994,564,2,2,5,0.6978421192643084,6,morning,1
0.9301825070090535,urgent,verify your account,.zip,0,0.41083492812656575,0.5839268123886375,4,0,2023-10-01 02:02:28.185079,2024-03-13 02:02:28.185079,208,2,20,9,0.3783092002027675,6,afternoon,1
0.9756709234499062,newsletter,subscription update,.png,0,0.1198883941305453,0.2839029214945704,5,0,2024-03-18 08:52:16.997917,2024-09-17 08:52:16.997917,340,1,6,1,0.06898381481849214,8,morning,0
0.08395781926692092,invitation,feedback request,.doc,1,0.9112505299520449,0.33254741222422746,8,0,2023-05-28 17:14:15.947571,2023-07-12 17:14:15.947571,448,1,11,1,0.9960116403997861,3,morning,0
0.7848833695615949,subscription update,feedback request,.doc,1,0.8976226312950246,0.1362970474481643,2,0,2024-02-01 22:49:50.714962,2024-05-20 22:49:50.714962,286,0,4,6,0.33814740960601053,2,evening,0
0.6816205502969618,attached file,welcome,.png,0,0.16936873224685456,0.6142191936805353,4,0,2023-05-22 13:35:48.888023,2023-07-12 13:35:48.888023,338,4,18,7,0.5251350064915462,4,evening,0
0.02864887286341078,click here,important notice,.zip,1,0.8234918949239202,0.8389120573261114,2,0,2023-11-17 01:24:47.440137,2024-02-18 01:24:47.440137,720,1,12,9,0.48446097484400763,3,evening,1
0.6712570282713362,account update,account update,.pdf,1,0.9617498119159504,0.9770213174680722,9,0,2024-02-03 11:20:02.251865,2024-09-15 11:20:02.251865,883,0,12,4,0.20644598295028804,7,morning,0
0.4546004259752636,verify your account,suspicious activity detected,.zip,0,0.14506050487100264,0.7567257491273086,4,0,2023-04-21 01:07:17.392428,2023-06-27 01:07:17.392428,402,0,17,5,0.828784347981875,6,evening,1
0.08571347767120929,urgent,urgent,.js,1,0.020370995255501567,0.4599945710934614,6,0,2023-05-22 02:08:21.750956,2023-10-21 02:08:21.750956,503,4,7,6,0.8943727503228697,3,afternoon,1
0.04350199507988717,meeting,delivery confirmation,.doc,1,0.2871623184941111,0.8944604159985415,6,0,2023-09-27 04:07:45.680926,2024-04-05 04:07:45.680926,331,2,8,9,0.8596768582087101,3,morning,0
0.880277846075577,urgent,suspicious activity detected,.exe,1,0.28447836871376664,0.41690647585265017,5,0,2024-02-06 03:50:08.860354,2024-03-05 03:50:08.860354,336,0,29,8,0.08155403489598645,8,afternoon,1
0.5367316636991126,unauthorized access,confirm your identity,.zip,1,0.38657973779924437,0.8279886152440714,1,0,2023-09-29 00:16:01.007197,2024-07-25 00:16:01.007197,439,1,19,2,0.8735396711642442,3,morning,1
0.24697946861062248,newsletter,please find attached,.jpg,1,0.5408639091194137,0.10158962261965154,2,0,2023-12-02 09:25:02.898502,2024-03-07 09:25:02.898502,110,1,20,5,0.9169585004725479,1,morning,0
0.9485547909477983,click here,click here,.js,0,0.24744345440329663,0.0747842603014981,2,0,2023-05-27 19:18:59.502469,2023-10-19 19:18:59.502469,76,3,2,9,0.6972678817589256,6,afternoon,1
0.21229078408214375,please find attached,confirmation,.doc,1,0.7018836559033819,0.9590594726146541,3,0,2023-07-25 11:59:05.538511,2024-01-02 11:59:05.538511,677,1,12,3,0.2937670849336187,5,evening,0
0.07038375669545704,attached file,report,.png,1,0.975206757018432,0.9978576653257831,8,0,2023-09-06 13:59:21.533987,2023-11-07 13:59:21.533987,996,1,7,3,0.8189379733081853,2,afternoon,0
0.21093686311510862,unauthorized access,payment verification required,.exe,0,0.5748252219238686,0.9600454623123881,3,0,2023-09-07 13:20:38.178326,2024-07-29 13:20:38.178326,266,2,7,3,0.4844182680177571,2,afternoon,1
0.8123995201652685,verify your account,confirm your identity,.dll,1,0.8973420967789857,0.42458793769926173,4,0,2023-07-24 06:03:18.634408,2024-01-07 06:03:18.634408,438,4,17,8,0.279927510232728,8,morning,1
0.2568283066591217,report,survey response required,.jpg,1,0.07835765379808923,0.2511049524515394,3,0,2023-12-29 22:48:17.263343,2024-05-23 22:48:17.263343,713,0,16,9,0.8734427684358963,5,evening,0
0.11188947372796587,subscription update,please find attached,.txt,0,0.9567761236339318,0.29224888609738753,1,0,2024-04-05 01:38:13.020670,2024-05-14 01:38:13.020670,154,1,27,3,0.02867571895834342,1,afternoon,0
0.8635829551240521,verify your account,account suspension,.dll,0,0.12571200561040685,0.7755318030373856,9,0,2023-09-01 02:34:05.018747,2024-03-23 02:34:05.018747,519,3,1,5,0.7821336549737946,6,afternoon,1
0.3410209178923872,unauthorized access,unauthorized access,.exe,1,0.866624495442918,0.053287783801121646,1,0,2024-03-15 13:44:05.843732,2024-07-28 13:44:05.843732,919,4,4,3,0.7699020258027655,2,morning,1
0.9161111072661515,report,survey response required,.txt,0,0.7843403482440398,0.2722992530690377,6,0,2023-09-06 13:55:35.481505,2024-07-29 13:55:35.481505,136,4,19,2,0.5008038724956221,2,morning,0
0.7607820081751929,account update,details attached,.pdf,1,0.06842114158113732,0.7406433613165698,1,0,2024-03-08 16:35:49.497463,2024-11-23 16:35:49.497463,900,0,24,2,0.7441487524634341,5,evening,0
0.814941750547864,feedback request,invoice,.txt,1,0.7381855302572523,0.5068774909058215,5,0,2023-10-30 05:17:25.576186,2024-01-10 05:17:25.576186,707,3,14,6,0.08302421293699436,3,morning,0
0.6663679202607208,please find attached,welcome,.jpg,1,0.8325993206415946,0.577586683397624,6,0,2024-03-22 10:42:27.318774,2024-12-31 10:42:27.318774,266,1,7,5,0.05064429229628964,1,afternoon,0
0.19117446648610037,please find attached,confirmation,.doc,0,0.8772544878401575,0.40377745794416087,7,0,2024-01-02 09:59:40.657124,2024-10-30 09:59:40.657124,513,2,18,2,0.5361998472940638,2,evening,0
0.9114033532580296,survey response required,meeting,.txt,0,0.819437406080238,0.308787513459155,3,0,2023-11-22 05:31:22.943121,2024-06-01 05:31:22.943121,402,3,7,9,0.19696253367235939,5,morning,0
0.4804322719104185,account suspension,suspicious activity detected,.js,1,0.06655763311142715,0.7394131831163995,5,0,2024-01-24 18:31:22.646926,2024-04-23 18:31:22.646926,965,1,21,5,0.5515512449938966,9,evening,1
