Sender Reputation,Email Subject,Email Body,Attachment Type,Links in Email,Email Header Info,Time of Arrival,Email Recipients,Spam/Phishing Indicators,Metadata Creation Date,Metadata Modification Date,Email Length,Number of Attachments,Time Since Last Email,Frequency of Email,Subjectivity Score,Number of Recipients,Time of Day,Label
0.35426137453889217,action required,important notice,.zip,0,0.5306999132808934,0.1880741971852583,9,0,2023-10-06 05:34:14.441695,2024-09-06 05:34:14.441695,331,0,15,4,0.2210447460300755,5,evening,1
0.559774852558223,account suspension,password reset,.exe,1,0.9742674953750117,0.4410981427429136,6,0,2023-09-18 12:54:46.506841,2024-08-19 12:54:46.506841,800,2,2,9,0.3648295865632353,9,morning,1
0.9259940933315877,survey response required,confirmation,.txt,0,0.23958028546642562,0.745504332378962,5,0,2023-06-20 21:11:12.733900,2023-12-04 21:11:12.733900,718,4,18,7,0.10999052783468133,8,morning,0
0.45165209526173766,action required,important notice,.exe,0,0.8216104310212856,0.18775807754055163,8,0,2023-08-10 23:43:23.130278,2024-04-15 23:43:23.130278,775,2,24,5,0.35117170347072524,7,evening,1
0.15294496569558025,subscription update,attached file,.doc,0,0.30683783173580115,0.3104075807430412,9,0,2024-03-01 00:35:42.538510,2024-09-20 00:35:42.538510,356,2,3,7,0.8388149124787354,8,afternoon,0
0.331969137147612,urgent,security alert,.dll,0,0.8852956894399098,0.7855787971826108,1,0,2024-01-12 15:08:52.270117,2024-06-30 15:08:52.270117,210,2,3,5,0.33262725413989724,3,morning,1
0.3566957608618022,subscription update,attached file,.pdf,1,0.1775308735635016,0.28737822983040606,4,0,2023-12-13 19:07:30.942700,2024-02-17 19:07:30.942700,403,3,12,4,0.22484252860346088,5,evening,0
0.49074008269282887,invoice,attached file,.pdf,1,0.5837216912826582,0.028935833311907633,5,0,2023-07-04 22:45:28.279332,2023-07-30 22:45:28.279332,348,3,15,5,0.0077145096328842255,1,morning,0
0.11037878948861124,security alert,action required,.dll,0,0.42094871008451973,0.02293972864818694,7,0,2023-08-16 17:58:18.884668,2023-12-04 17:58:18.884668,452,2,28,5,0.2481930534113227,6,evening,1
0.2554042890093746,immediate action needed,verify your account,.dll,0,0.5863596276878467,0.19625434321829338,2,0,2024-03-04 15:35:54.692045,2025-02-09 15:35:54.692045,348,4,17,4,0.26919335028109137,8,evening,1
0.6179432492114997,survey response required,welcome,.pdf,0,0.4347583959440411,0.7596675664765793,1,0,2023-06-20 17:41:16.463515,2023-11-24 17:41:16.463515,408,2,10,2,0.9587903357969433,6,evening,0
0.5943571008038281,suspicious activity detected,unauthorized access,.js,1,0.5432071853095597,0.3223375881395568,2,0,2023-06-21 21:56:21.525250,2024-05-08 21:56:21.525250,543,3,5,3,0.02583945882225236,7,afternoon,1
0.9391835760852154,feedback requested,announcement,.doc,1,0.6820605077322283,0.7924622082123342,7,0,2023-04-25 23:55:26.364298,2024-03-30 23:55:26.364298,443,1,24,1,0.5167192607223667,3,afternoon,0
0.7775167240148667,suspicious activity detected,account locked,.zip,1,0.1986896843859295,0.08449459061297404,6,0,2023-05-17 14:55:03.107034,2024-03-10 14:55:03.107034,462,0,6,8,0.9142499446662209,2,morning,1
0.2595768171485773,meeting,welcome,.jpg,0,0.2896231614766952,0.9917113476454948,4,0,2024-03-10 17:32:18.934618,2024-11-21 17:32:18.934618,448,2,23,2,0.2073090209961893,7,evening,0
0.7269686631575223,subscription update,invitation,.txt,0,0.806871770235586,0.11887499813369018,9,0,2023-05-05 10:53:03.697637,2024-02-19 10:53:03.697637,302,2,25,8,0.895408777359939,5,afternoon,0
0.8418347119194511,urgent,click here,.dll,1,0.22216208384934244,0.49180348319171563,6,0,2024-02-08 06:24:26.984887,2024-12-19 06:24:26.984887,671,1,24,8,0.4381529181046767,2,afternoon,1
0.05232418828460916,action required,urgent,.js,0,0.45146988179223946,0.5655620817768212,5,0,2023-07-08 02:25:47.933104,2024-02-29 02:25:47.933104,102,0,15,2,0.9637936824729711,9,evening,1
0.5440871094553774,account update,welcome,.doc,1,0.7195856924959536,0.8602328568070459,5,0,2024-03-27 13:28:35.238881,2024-07-29 13:28:35.238881,458,4,20,9,0.25157211335316954,5,morning,0
0.8485857090053454,important notice,account suspension,.exe,1,0.6444533612006507,0.05296782757241536,1,0,2023-08-13 09:58:55.781538,2024-06-27 09:58:55.781538,926,0,21,5,0.8930063296493318,8,morning,1
0.5710843508212284,immediate action needed,security alert,.zip,1,0.42815932831110803,0.08453218660764061,7,0,2023-06-08 22:13:20.970776,2023-07-20 22:13:20.970776,697,2,27,2,0.7055891644076965,3,afternoon,1
0.3954670873289752,verify your account,your account has been compromised,.js,1,0.9988984342848748,0.8526300772162276,2,0,2023-12-28 10:47:48.851591,2024-04-22 10:47:48.851591,351,3,10,1,0.262202059217462,4,morning,1
0.44217903017568116,invoice,confirmation,.doc,1,0.1105538177339197,0.2696428184110501,2,0,2023-06-27 05:51:45.086487,2024-02-23 05:51:45.086487,531,2,14,8,0.1267492446816757,3,evening,0
0.4733576824124327,immediate action needed,important notice,.zip,0,0.7857456601873218,0.15907477491458677,4,0,2023-06-01 02:28:29.813323,2023-08-09 02:28:29.813323,108,0,12,7,0.14858923034968996,8,morning,1
0.36090351560062783,attached file,attached file,.pdf,0,0.40052645062881065,0.16973115017469176,3,0,2024-04-16 23:01:19.856312,2024-07-03 23:01:19.856312,665,0,12,5,0.9687981522500801,4,morning,0
0.03830605909315332,payment verification required,click here,.zip,1,0.5845389308806207,0.20222555129430286,6,0,2023-08-20 18:00:15.775909,2024-02-12 18:00:15.775909,372,4,26,1,0.9278317637051795,6,morning,1
0.04030096669436034,report,please find attached,.pdf,0,0.9726038623909188,0.280162299163216,7,0,2023-11-06 09:49:01.277241,2024-09-24 09:49:01.277241,178,2,13,1,0.03115194622693862,2,morning,0
0.28474119139005793,click here,suspicious activity detected,.exe,0,0.8544375932627434,0.6109413963020636,7,0,2023-08-10 20:02:27.737611,2024-04-08 20:02:27.737611,420,0,2,4,0.8045882911369167,2,morning,1
0.25646476735366763,verify your account,action required,.js,0,0.043021242296610196,0.09764379264239942,7,0,2023-05-25 09:52:08.802107,2024-05-06 09:52:08.802107,515,4,15,9,0.436625498100754,7,evening,1
0.8157855074514561,urgent,your account has been compromised,.js,0,0.17298452023862487,0.13234966480297117,2,0,2023-04-24 00:24:04.356358,2024-02-19 00:24:04.356358,938,0,17,9,0.44509602080210675,7,evening,1
0.3748924822109736,confirmation,attached file,.jpg,1,0.46392266173824515,0.5922382171400586,9,0,2024-03-14 18:35:25.815727,2025-03-07 18:35:25.815727,647,3,10,4,0.8223487770283928,4,evening,0
0.24431336930647463,account update,attached file,.pdf,1,0.3293715911792101,0.42114867992501526,3,0,2024-04-01 18:56:30.757220,2025-02-02 18:56:30.757220,811,0,7,1,0.48956799584132005,7,afternoon,0
0.09346678512010098,immediate action needed,security alert,.dll,0,0.4909766319689862,0.9065879181358641,7,0,2023-12-03 21:08:28.767834,2024-05-14 21:08:28.767834,252,1,12,8,0.34969525516737354,5,morning,1
0.38094345392267337,immediate action needed,immediate action needed,.js,1,0.17414089199307448,0.9796094122714065,4,0,2023-10-12 04:11:16.184348,2024-03-25 04:11:16.184348,389,1,22,2,0.24549082407721612,8,morning,1
0.8847480239581905,delivery confirmation,survey response required,.jpg,1,0.3074015420939381,0.8649365372575853,1,0,2024-04-14 21:45:41.540013,2024-06-11 21:45:41.540013,490,2,6,4,0.5726719981707097,3,evening,0
0.16326230855329282,unauthorized access,password reset,.zip,0,0.020014880837125992,0.6751063341483157,3,0,2024-01-08 03:43:49.648407,2024-05-28 03:43:49.648407,982,2,11,3,0.2629213181849953,9,evening,1
0.26934094222830207,attached file,confirmation,.pdf,1,0.45318404955650116,0.2554578970055731,7,0,2023-07-10 05:08:44.679761,2023-11-28 05:08:44.679761,576,4,20,8,0.2802054423667506,2,morning,0
0.9116736436666685,important notice,account suspension,.exe,1,0.39887387094924587,0.10835060367884208,8,0,2023-10-17 00:59:54.031934,2024-06-21 00:59:54.031934,923,4,6,6,0.8253372685461913,3,afternoon,1
0.6089806803051019,attached file,meeting,.png,1,0.5228541453339715,0.9096319050017081,8,0,2024-02-17 21:15:31.529898,2024-09-14 21:15:31.529898,671,2,20,6,0.9705671042961199,1,afternoon,0
0.48993273345592936,your account has been compromised,click here,.exe,1,0.11972840325653533,0.24021729432666827,2,0,2023-07-05 10:01:05.683698,2024-05-28 10:01:05.683698,304,0,27,2,0.7836676066224653,7,evening,1
0.11712320885656324,payment verification required,account locked,.js,1,0.302744262553851,0.5221275351699212,9,0,2023-06-14 14:07:22.242511,2024-02-25 14:07:22.242511,516,3,5,8,0.3226318521227547,6,afternoon,1
0.14303539884007388,action required,security alert,.js,1,0.3547891212583193,0.3633692591667317,5,0,2023-12-18 02:29:20.474579,2024-09-14 02:29:20.474579,614,0,7,4,0.796791296188604,1,evening,1
0.2008940561349859,verify your account,unauthorized access,.dll,0,0.4554220622977472,0.554838452635832,7,0,2023-06-20 01:16:40.174392,2023-07-05 01:16:40.174392,922,2,25,5,0.23164753068168775,9,evening,1
0.39857692114207377,security alert,security alert,.js,1,0.7382806215720257,0.11588158315428443,5,0,2023-11-01 07:29:37.942471,2024-09-25 07:29:37.942471,90,4,3,7,0.7035742983676097,7,afternoon,1
0.20287185461730484,attached file,invoice,.jpg,0,0.25570942624421045,0.4055142328810124,6,0,2023-06-12 21:24:49.631003,2023-12-02 21:24:49.631003,970,4,23,2,0.543694564283691,3,afternoon,0
0.714684209537093,account update,announcement,.png,1,0.8650259750626247,0.671293913109115,9,0,2023-05-16 07:05:10.833252,2023-09-24 07:05:10.833252,914,2,2,3,0.5925614095866406,3,morning,0
0.4050219465429695,newsletter,please find attached,.jpg,1,0.747294722565368,0.8780920795171164,4,0,2024-04-08 02:31:28.107663,2024-10-31 02:31:28.107663,941,0,21,5,0.37408371126154905,8,morning,0
0.37252249463447706,password reset,payment verification required,.exe,0,0.20865918497318758,0.6836048310862602,6,0,2023-09-29 00:54:35.502759,2023-12-17 00:54:35.502759,931,2,27,6,0.24877867728829228,5,morning,1
0.34365381616496804,unauthorized access,click here,.exe,0,0.288242235924847,0.8509039124997255,6,0,2024-04-17 06:46:03.643471,2024-09-03 06:46:03.643471,587,2,27,1,0.03072968857703029,2,morning,1
0.03240581946763377,confirmation,feedback request,.txt,0,0.37797466845766126,0.5419818431341072,1,0,2023-07-13 09:16:41.504993,2024-06-16 09:16:41.504993,907,4,2,4,0.36156706933014027,5,morning,0
0.2383880861666009,survey response required,account update,.pdf,1,0.588026558464331,0.722641211445064,4,0,2023-08-07 03:18:04.896884,2023-08-08 03:18:04.896884,453,2,4,5,0.49987992633323153,2,afternoon,0
0.8646782056976549,payment verification required,confirm your identity,.exe,0,0.7568573547436925,0.9165595843367906,2,0,2023-09-03 08:49:23.675478,2024-08-21 08:49:23.675478,263,1,1,2,0.8915011339077488,9,morning,1
0.4903144261353434,feedback requested,subscription update,.pdf,0,0.9429801554113519,0.3213190041813606,7,0,2023-08-30 07:49:54.597747,2024-04-26 07:49:54.597747,742,1,10,6,0.913455289940107,2,morning,0
0.2655262222070257,important notice,immediate action needed,.exe,0,0.3929807838536845,0.2347347845693174,7,0,2024-01-03 16:12:41.313482,2024-01-04 16:12:41.313482,625,0,20,7,0.10280303857104289,7,morning,1
0.033774115043362474,newsletter,invitation,.doc,1,0.8291145564069612,0.6898133675326913,6,0,2024-02-14 15:56:52.254302,2024-11-27 15:56:52.254302,261,1,1,2,0.8270577170229341,3,morning,0
0.8466618326939245,confirm your identity,important notice,.dll,0,0.35777541598080975,0.3273212353136957,2,0,2024-01-15 01:39:15.193078,2024-10-01 01:39:15.193078,403,2,27,4,0.2431154982449295,4,evening,1
0.3330094736944459,account locked,unauthorized access,.zip,0,0.3155419339685538,0.4244594486829384,9,0,2023-06-22 09:06:06.637706,2024-03-28 09:06:06.637706,507,3,22,5,0.771662653088813,3,morning,1
0.8363822724302646,feedback request,feedback request,.jpg,1,0.027878777364814922,0.9286050703959942,9,0,2023-09-11 11:44:08.580314,2024-04-06 11:44:08.580314,963,3,6,3,0.7943270619011945,5,morning,0
0.16938403359649967,verify your account,account locked,.js,0,0.281176454876397,0.06528102171896732,3,0,2023-07-25 04:01:32.909021,2023-11-03 04:01:32.909021,67,0,7,5,0.13183114414910313,5,afternoon,1
0.37815944613713826,verify your account,your account has been compromised,.exe,0,0.0913587585290544,0.834388083705745,1,0,2023-05-05 14:03:15.346921,2023-12-13 14:03:15.346921,126,0,11,6,0.8991717096300873,2,morning,1
0.65936809570859,suspicious activity detected,suspicious activity detected,.exe,0,0.7578614303522467,0.5033133356805713,9,0,2023-11-23 11:20:34.679030,2024-01-24 11:20:34.679030,542,4,14,8,0.8464121754201152,7,afternoon,1
0.5750434208540705,announcement,thank you,.txt,0,0.5600065996152861,0.25465180773065565,8,0,2024-04-11 09:36:46.513909,2024-07-23 09:36:46.513909,995,0,3,9,0.06255956723163025,8,afternoon,0
0.06514768237887492,important notice,account suspension,.zip,0,0.5526664161493141,0.2875443469520328,6,0,2023-05-16 07:48:42.490527,2023-10-22 07:48:42.490527,349,4,16,3,0.5271580549860343,4,morning,1
0.6291249034400961,account update,subscription update,.jpg,1,0.1314549914107418,0.8909892839956992,3,0,2023-04-23 07:20:22.687902,2023-10-24 07:20:22.687902,227,0,9,5,0.9653983363943774,9,morning,0
0.633285668252975,action required,urgent,.dll,0,0.936548538108498,0.87426768528172,8,0,2023-06-05 00:34:21.843372,2023-07-10 00:34:21.843372,220,0,11,4,0.8510668911524057,5,afternoon,1
0.932338650866742,meeting,announcement,.pdf,0,0.9657962147985982,0.7050420399131138,4,0,2023-12-16 04:01:12.397452,2024-03-03 04:01:12.397452,871,1,20,4,0.57136605367259,3,evening,0
0.49922748093539093,immediate action needed,immediate action needed,.js,0,0.042381588378155755,0.23859215397709377,1,0,2023-10-22 11:35:30.785787,2024-07-28 11:35:30.785787,579,3,10,2,0.8057879365969048,8,evening,1
0.030367250571129767,security alert,account locked,.exe,1,0.7054078080512252,0.8430257637841767,3,0,2024-01-07 06:30:55.050866,2024-06-19 06:30:55.050866,442,0,5,5,0.333654332817956,2,morning,1
0.6272019182087761,action required,verify your account,.dll,1,0.2816346914604795,0.4262418017912607,9,0,2023-05-16 17:45:43.429153,2023-11-11 17:45:43.429153,130,2,14,1,0.4248560072622892,5,morning,1
0.7276115484487102,payment verification required,unauthorized access,.dll,0,0.6454579218864611,0.5381167591371223,5,0,2024-01-04 14:53:58.540693,2024-04-08 14:53:58.540693,715,3,27,5,0.23674085695033087,7,afternoon,1
0.31226743563353665,welcome,delivery confirmation,.doc,1,0.612538506506589,0.9324033719674375,7,0,2024-04-05 20:11:37.486280,2025-02-01 20:11:37.486280,152,2,18,7,0.42073190181820264,6,morning,0
0.8011601528047368,important notice,action required,.dll,0,0.828414061454767,0.4647134319771954,9,0,2024-02-15 17:19:12.587163,2024-11-26 17:19:12.587163,698,1,13,7,0.31166577489749003,3,evening,1
0.984855518665222,account locked,urgent,.exe,0,0.770182119282983,0.014988749167678894,3,0,2023-10-28 02:04:08.006546,2023-11-25 02:04:08.006546,291,2,10,5,0.00963711564230263,3,afternoon,1
0.37044766685282204,important notice,security alert,.js,1,0.1859103041410175,0.839170634597508,9,0,2024-02-04 06:09:53.559803,2024-03-25 06:09:53.559803,527,0,26,7,0.49305340871919534,2,morning,1
0.18578980653694344,password reset,click here,.dll,1,0.9368493389499228,0.10426719387030425,4,0,2023-09-05 21:20:34.908337,2024-05-06 21:20:34.908337,255,0,27,6,0.982334532532618,7,morning,1
0.3979440470818403,account suspension,suspicious activity detected,.exe,0,0.8223206698038683,0.7113799300891419,2,0,2023-09-16 05:40:12.757918,2023-10-04 05:40:12.757918,337,2,10,1,0.49593385851433336,8,evening,1
0.543116240564615,payment verification required,action required,.dll,0,0.9037054240222782,0.17462858426647576,9,0,2023-08-17 10:25:34.775776,2024-04-10 10:25:34.775776,153,2,10,4,0.37701153983966684,3,morning,1
0.8095915208292939,attached file,subscription update,.png,0,0.2541442853630449,0.49768021159708564,7,0,2023-08-02 14:46:43.148068,2023-12-18 14:46:43.148068,450,4,10,1,0.4625390400605084,3,afternoon,0
0.18020346129621123,verify your account,confirm your identity,.exe,0,0.14285051433296758,0.589347376573411,2,0,2024-04-19 00:14:27.465538,2024-08-12 00:14:27.465538,483,0,5,9,0.9482324289205359,7,afternoon,1
0.48668800358107056,meeting,invoice,.jpg,0,0.4812226871813847,0.7692261286687249,2,0,2023-09-14 03:02:30.630208,2024-03-16 03:02:30.630208,869,2,17,9,0.8566304262176175,6,afternoon,0
0.7810221296936177,immediate action needed,security alert,.dll,0,0.4169181256544352,0.7990668716935737,8,0,2024-03-10 02:06:55.776042,2024-11-06 02:06:55.776042,959,4,5,3,0.3905296624310558,7,afternoon,1
0.672738335847346,survey response required,meeting,.png,0,0.9110068731284544,0.30025295050607426,5,0,2023-12-24 11:42:22.731360,2024-01-23 11:42:22.731360,770,4,5,4,0.29915255413520725,9,afternoon,0
0.2558239387135737,urgent,your account has been compromised,.exe,1,0.8611104294121469,0.7757769670626251,7,0,2023-04-27 14:21:51.911870,2023-07-20 14:21:51.911870,653,0,6,4,0.6326620956605639,4,morning,1
0.4162933709370874,subscription update,attached file,.doc,1,0.21604006320625257,0.5927881802568528,8,0,2023-08-27 17:51:05.014267,2024-04-08 17:51:05.014267,356,1,28,4,0.13276133366001197,1,evening,0
0.7215263453006249,verify your account,password reset,.dll,1,0.968000689751647,0.40370697636215747,2,0,2023-07-19 08:18:10.173233,2024-03-28 08:18:10.173233,958,3,8,1,0.32071837015061744,8,morning,1
0.05426407482961726,confirmation,details attached,.jpg,0,0.8586176011767721,0.5855447995824791,8,0,2023-09-19 05:46:38.983669,2023-11-04 05:46:38.983669,731,1,29,8,0.7384404330309525,3,evening,0
0.012800899326075754,meeting,report,.txt,1,0.08880539598626092,0.28397842136343376,8,0,2023-11-10 03:32:49.708367,2024-03-09 03:32:49.708367,581,2,11,6,0.249621664073014,3,morning,0
0.7738001658842948,click here,account locked,.zip,0,0.1556058933402339,0.6349373114043164,1,0,2023-10-04 09:28:34.655352,2024-03-11 09:28:34.655352,257,1,14,4,0.3287834944749426,8,evening,1
0.2750481390036671,feedback requested,please find attached,.pdf,1,0.9151812994697274,0.05358948629813043,5,0,2023-07-02 12:08:33.106507,2023-08-03 12:08:33.106507,807,2,10,3,0.8995211582066619,2,afternoon,0
0.8614040325135611,account update,account update,.doc,1,0.002497705020610308,0.7359098145356906,6,0,2023-07-21 16:05:26.584421,2023-11-22 16:05:26.584421,173,0,10,6,0.08175515073146344,2,evening,0
0.9969886953796939,account locked,unauthorized access,.js,0,0.49780187046165947,0.6335557582724731,8,0,2023-11-18 16:14:00.377013,2023-11-22 16:14:00.377013,994,3,10,3,0.17573161860144804,2,afternoon,1
0.8645701736425607,invitation,subscription update,.jpg,0,0.09729072931951377,0.7691586225830023,8,0,2023-09-25 13:28:18.239500,2024-08-24 13:28:18.239500,878,1,14,8,0.8004151744068436,3,afternoon,0
0.5979018520272877,newsletter,newsletter,.png,1,0.6102790007997445,0.7719762300922696,4,0,2024-03-05 00:54:01.426492,2024-05-16 00:54:01.426492,163,2,4,2,0.458705374476746,7,afternoon,0
0.35700159427132694,your account has been compromised,immediate action needed,.exe,0,0.7125425116974544,0.5977709695259056,9,0,2023-10-12 13:47:55.777610,2024-03-22 13:47:55.777610,702,3,26,4,0.8856454670320796,3,afternoon,1
0.5077007274506967,security alert,action required,.dll,1,0.3942067304896907,0.8018784852089307,2,0,2023-09-09 09:58:33.778468,2024-01-21 09:58:33.778468,834,1,19,1,0.4623746254661515,8,evening,1
0.12270061593200832,password reset,suspicious activity detected,.zip,1,0.8663547847122922,0.6008673255499535,8,0,2024-02-06 11:30:45.904808,2024-10-28 11:30:45.904808,857,1,14,7,0.6485957740224063,4,afternoon,1
0.6932554791273562,survey response required,please find attached,.txt,0,0.6260822847350398,0.744246566582336,9,0,2023-07-23 09:19:46.514667,2023-10-31 09:19:46.514667,270,4,7,2,0.17538937777742347,5,afternoon,0
0.13841593490195558,thank you,newsletter,.txt,0,0.05701745679315784,0.6079073977638705,4,0,2023-08-19 23:12:23.801495,2023-09-17 23:12:23.801495,751,4,3,3,0.6967930778488957,3,afternoon,0
0.9051188230239162,survey response required,meeting,.jpg,1,0.7129966130696139,0.09190605178721067,9,0,2023-05-14 19:04:51.482938,2024-03-13 19:04:51.482938,961,4,28,2,0.527288918728092,9,morning,0
0.9551645907898407,confirmation,account update,.jpg,0,0.8053779144316057,0.8883768623225716,2,0,2023-06-05 11:37:23.737361,2023-10-24 11:37:23.737361,626,1,6,1,0.5537483678399864,6,afternoon,0
0.5511027714451292,account update,welcome,.jpg,0,0.09299816144065365,0.4621179403655048,5,0,2023-06-07 06:53:53.174430,2023-12-06 06:53:53.174430,758,4,19,1,0.2409963725157006,9,morning,0
0.3020127319439908,action required,password reset,.dll,0,0.27641189663915444,0.01866373494610074,3,0,2024-02-12 23:03:03.335378,2024-09-09 23:03:03.335378,617,2,21,4,0.1689807948484161,6,afternoon,1
0.283635761132496,unauthorized access,your account has been compromised,.dll,0,0.6343226326639868,0.21456692392973364,9,0,2023-10-23 23:13:31.822233,2024-04-18 23:13:31.822233,564,4,17,7,0.1740134479254879,4,morning,1
0.20893288138231603,click here,unauthorized access,.exe,0,0.20742474448164205,0.3070446902095252,3,0,2024-03-25 02:12:49.157287,2024-11-26 02:12:49.157287,494,3,16,1,0.7630801602564715,9,morning,1
0.2684704617720379,invitation,confirmation,.txt,0,0.3137847072410207,0.5066120312926087,4,0,2023-06-17 20:23:04.328701,2024-04-15 20:23:04.328701,945,4,5,9,0.9966532807609089,7,evening,0
0.7197682652071997,suspicious activity detected,password reset,.zip,0,0.7629833654672178,0.24639470003793207,4,0,2023-09-23 14:17:23.137568,2024-02-09 14:17:23.137568,306,1,11,6,0.1023590660966266,3,afternoon,1
0.8731877903418185,security alert,important notice,.zip,0,0.7333156284258961,0.29826522649804343,5,0,2023-07-22 00:39:54.372996,2024-02-10 00:39:54.372996,56,2,5,4,0.5019476550459117,2,evening,1
0.9499049815415022,please find attached,meeting,.jpg,0,0.1897283475246968,0.10409470903951656,1,0,2024-04-13 02:15:38.034662,2024-07-11 02:15:38.034662,66,2,15,2,0.6714992353236687,6,morning,0
0.7789382502039351,survey response required,feedback request,.txt,0,0.8787031825819521,0.7930791388468409,1,0,2023-10-17 09:20:22.204365,2024-04-17 09:20:22.204365,223,4,13,2,0.4333778531066438,5,morning,0
0.12557142233517138,click here,verify your account,.zip,1,0.27118756143492884,0.40916110599180555,1,0,2023-05-12 23:42:52.390852,2023-09-02 23:42:52.390852,648,2,7,4,0.4712459310616205,6,evening,1
0.658735353823109,confirmation,attached file,.jpg,1,0.9303183898684118,0.9268150804893888,4,0,2023-06-15 20:17:47.330902,2023-07-14 20:17:47.330902,75,4,21,4,0.7816504139458197,8,morning,0
0.1622760441511133,account locked,action required,.dll,1,0.7849165447963824,0.2859754237296567,1,0,2023-08-31 06:34:37.132286,2024-06-14 06:34:37.132286,109,0,8,1,0.27005012822747054,1,evening,1
0.48798421560464555,confirm your identity,password reset,.zip,0,0.941045235643649,0.12422001546611894,8,0,2023-12-13 16:30:12.625903,2024-05-11 16:30:12.625903,728,4,18,9,0.23305850850368315,1,evening,1
0.27059287326958736,thank you,feedback requested,.jpg,1,0.035874527515111776,0.07834528339262181,9,0,2023-09-05 06:54:06.126054,2024-08-14 06:54:06.126054,972,4,9,1,0.04249183000849488,6,evening,0
0.4335064503877135,urgent,account locked,.dll,0,0.8157272298967226,0.6904910584591376,1,0,2023-05-28 18:44:32.312731,2024-01-24 18:44:32.312731,870,4,28,9,0.5507792796942907,6,afternoon,1
0.57737401074931,newsletter,attached file,.png,0,0.5143783516213407,0.42256565904709864,5,0,2024-01-04 07:13:29.835589,2024-11-04 07:13:29.835589,300,0,19,7,0.42411212043419266,5,afternoon,0
0.6087520233495661,invitation,delivery confirmation,.txt,0,0.22238496627208137,0.7800886946517096,8,0,2023-10-27 07:06:34.358340,2023-12-30 07:06:34.358340,811,1,24,7,0.6725150985460843,7,morning,0
0.47327962006451973,important notice,your account has been compromised,.js,1,0.7360361699343255,0.9362088576988882,3,0,2023-06-02 08:50:30.297802,2024-01-04 08:50:30.297802,163,1,25,8,0.6493914913591764,3,afternoon,1
0.3560541374577971,delivery confirmation,welcome,.jpg,0,0.06750367205160401,0.008815642809957613,1,0,2023-07-21 01:17:58.185614,2023-08-02 01:17:58.185614,54,0,28,3,0.9663455606602624,2,evening,0
0.6013969193347792,your account has been compromised,account suspension,.zip,0,0.5531331608132894,0.6398882529559557,1,0,2024-04-01 08:22:07.371477,2025-02-12 08:22:07.371477,332,1,10,7,0.31714049128251576,9,afternoon,1
0.2120973450075465,feedback request,report,.txt,1,0.3337109544317335,0.7102057500191696,6,0,2024-03-11 06:29:21.137410,2025-01-25 06:29:21.137410,587,1,12,6,0.3726061532707402,6,morning,0
0.4898010917015828,report,feedback request,.png,0,0.25680050281515254,0.44475587139159023,3,0,2023-08-16 22:49:48.892128,2023-08-22 22:49:48.892128,909,4,10,7,0.10169569702334103,6,evening,0
0.8630250452590428,verify your account,confirm your identity,.zip,1,0.9673185926444273,0.2576019741788034,8,0,2023-11-06 20:42:36.561742,2024-04-22 20:42:36.561742,619,2,4,9,0.9660399171669498,6,morning,1
0.803713753546351,important notice,account locked,.exe,1,0.6209740023620739,0.06260476445417495,4,0,2023-05-27 17:05:22.998634,2024-04-11 17:05:22.998634,847,3,25,2,0.2251888166764392,2,afternoon,1
0.7155074120210084,payment verification required,click here,.dll,1,0.4822885834971733,0.22506444528002645,5,0,2024-01-03 18:25:11.021673,2024-03-25 18:25:11.021673,128,2,11,9,0.36567575296538934,6,evening,1
0.6483607938547341,your account has been compromised,confirm your identity,.js,1,0.9545521605295278,0.39877313771827483,5,0,2023-06-18 11:03:49.009368,2023-07-03 11:03:49.009368,666,1,4,3,0.7432479729583226,9,morning,1
0.8148714024693232,account locked,account suspension,.exe,1,0.6780786856905123,0.7413551538716306,3,0,2023-11-23 10:32:36.381153,2024-10-24 10:32:36.381153,216,4,23,9,0.1624232515638836,6,morning,1
0.8865509658599834,please find attached,feedback request,.pdf,0,0.7333148755394053,0.28950776952260027,8,0,2023-08-25 22:20:50.562212,2024-05-22 22:20:50.562212,781,3,15,4,0.6115890422422382,3,afternoon,0
0.09231477704543856,unauthorized access,urgent,.dll,0,0.4578731576467334,0.04505787691140739,1,0,2024-01-02 13:07:54.849352,2024-02-29 13:07:54.849352,588,0,19,4,0.5011318549061682,5,evening,1
0.8175480236349271,meeting,feedback requested,.pdf,1,0.3815964554389163,0.8766006374602442,9,0,2023-09-21 07:36:37.506113,2024-08-14 07:36:37.506113,444,3,21,7,0.7902949723731115,2,afternoon,0
0.7438428407457989,welcome,invitation,.txt,0,0.012752513929580656,0.2852760230906427,7,0,2024-01-01 07:46:42.097695,2024-05-08 07:46:42.097695,136,2,5,7,0.1436040090426497,1,afternoon,0
0.5751526096230871,security alert,unauthorized access,.zip,1,0.5757538617571191,0.23237549440628136,9,0,2024-03-25 12:36:38.586342,2025-03-22 12:36:38.586342,839,4,2,1,0.5070255417722846,6,morning,1
0.5313696603636812,payment verification required,account suspension,.exe,1,0.9122578158975383,0.5357200869121047,5,0,2024-01-14 04:04:59.482282,2024-09-28 04:04:59.482282,474,3,5,1,0.20370762374470586,3,afternoon,1
0.7746112791757095,feedback requested,welcome,.jpg,1,0.06770588777971054,0.32772828183502445,2,0,2024-01-08 01:19:28.788323,2024-05-28 01:19:28.788323,385,1,29,9,0.7760368598030277,3,evening,0
